sample_id,stratum,source,post45_title_id,title,author,year,first_week,isbn,oclc,best_rank,weeks_on_list
top2018:1620,top2018,post45_topn,1620,ELEVATION,Stephen King,2018,2018-11-18,9781982102319,1042997986.0,1,10
top2018:6700,top2018,post45_topn,6700,THE WIFE BETWEEN US,Greer Hendricks and Sarah Pekkanen,2018,2018-01-28,,,2,10
top2018:5997,top2018,post45_topn,5997,THE PERFECT COUPLE,Elin Hilderbrand,2018,2018-07-08,9780316375269,1038520001.0,2,9
top2018:1288,top2018,post45_topn,1288,DARK SACRED NIGHT,Michael Connelly,2018,2018-11-18,9780316421546,1020450924.0,3,9
top2018:233,top2018,post45_topn,233,A SPARK OF LIGHT,Jodi Picoult,2018,2018-10-21,9780345544988,1027810759.0,1,8
top2018:393,top2018,post45_topn,393,ALL WE EVER WANTED,Emily Giffin,2018,2018-07-15,9780399178924,1023814893.0,2,8
top2018:2764,top2018,post45_topn,2764,LOOK ALIVE TWENTY-FIVE,Janet Evanovich,2018,2018-12-02,9780399179228,1049577570.0,1,7
top2018:4498,top2018,post45_topn,4498,THE 17TH SUSPECT,James Patterson and Maxine Paetro,2018,2018-05-20,,,1,7
top2018:5948,top2018,post45_topn,5948,THE OTHER WOMAN,Daniel Silva,2018,2018-08-05,9780062834829,1029577394.0,1,7
top2018:4321,top2018,post45_topn,4321,STILL ME,Jojo Moyes,2018,2018-02-18,9780399562457,1022978374.0,2,7
top2018:4451,top2018,post45_topn,4451,TARGET: ALEX CROSS,James Patterson,2018,2018-12-09,9780316273947,1043045282.0,2,7
top2018:5464,top2018,post45_topn,5464,THE IMMORTALISTS,Chloe Benjamin,2018,2018-01-28,9780735213180,968151453.0,7,7
top2018:2337,top2018,post45_topn,2337,I'VE GOT MY EYES ON YOU,Mary Higgins Clark,2018,2018-04-22,9781501171680,989963891.0,1,6
top2019:6303,top2019,post45_topn,6303,THE SILENT PATIENT,Alex Michaelides,2019,2019-02-24,9781250301697,1083205705.0,1,56
top2019:5265,top2019,post45_topn,5265,THE GIVER OF STARS,Jojo Moyes,2019,2019-10-27,0399562486,1085635712.0,6,31
top2019:5026,top2019,post45_topn,5026,THE DUTCH HOUSE,Ann Patchett,2019,2019-10-13,9780062963673,1090006765.0,4,30
top2019:5479,top2019,post45_topn,5479,THE INSTITUTE,Stephen King,2019,2019-09-29,9781982110567,1120189373.0,1,20
top2019:5342,top2019,post45_topn,5342,THE GUARDIANS,John Grisham,2019,2019-11-10,9780385544184,1121264124.0,1,18
top2019:6489,top2019,post45_topn,6489,THE TESTAMENTS,Margaret Atwood,2019,2019-09-29,,1098191298.0,1,14
top2019:6649,top2019,post45_topn,6649,THE WATER DANCER,Ta-Nehisi Coates,2019,2019-10-13,,1085585289.0,1,12
top2019:3349,top2019,post45_topn,3349,"OLIVE, AGAIN",Elizabeth Strout,2019,2019-11-10,9780812996548,1085218721.0,7,12
top2019:166,top2019,post45_topn,166,A MINUTE TO MIDNIGHT,David Baldacci,2019,2019-12-08,9781538761601,1126278726.0,1,11
top2019:431,top2019,post45_topn,431,AN ANONYMOUS GIRL,Greer Hendricks and Sarah Pekkanen,2019,2019-01-27,,,1,11
top2019:776,top2019,post45_topn,776,BLUE MOON,Lee Child,2019,2019-11-24,,1108811440.0,1,11
top2019:5880,top2019,post45_topn,5880,THE NICKEL BOYS,Colson Whitehead,2019,2019-08-04,9780385537070,1051775497.0,3,11
top2019:3743,top2019,post45_topn,3743,REDEMPTION,David Baldacci,2019,2019-05-05,9781538761410,1090824496.0,1,10
top2019:1067,top2019,post45_topn,1067,CITY OF GIRLS,Elizabeth Gilbert,2019,2019-06-23,9781594634734,1089884084.0,2,10
top2019:4374,top2019,post45_topn,4374,SUMMER OF '69,Elin Hilderbrand,2019,2019-07-07,9780316420013,1056779542.0,1,9
top2019:1237,top2019,post45_topn,1237,DAISY JONES & THE SIX,Taylor Jenkins Reid,2019,2019-03-24,,,3,9
top2019:6385,top2019,post45_topn,6385,THE STARLESS SEA,Erin Morgenstern,2019,2019-11-24,9780385541213,1076376934.0,3,9
top2019:3377,top2019,post45_topn,3377,ONE GOOD DEED,David Baldacci,2019,2019-08-11,9781538750568,1098292900.0,1,8
top2019:7020,top2019,post45_topn,7020,TWISTED TWENTY-SIX,Janet Evanovich,2019,2019-12-01,,1107428151.0,1,8
top2019:1193,top2019,post45_topn,1193,CRISS CROSS,James Patterson,2019,2019-12-15,9780316526883,1126668468.0,3,8
top2019:3286,top2019,post45_topn,3286,NORMAL PEOPLE,Sally Rooney,2019,2019-05-05,9781984822178,1091358447.0,3,8
top2019:3883,top2019,post45_topn,3883,RUN AWAY,Harlan Coben,2019,2019-04-07,9781538748466,1048660317.0,2,7
top2019:4499,top2019,post45_topn,4499,THE 18TH ABDUCTION,James Patterson and Maxine Paetro,2019,2019-05-19,,,2,7
top2019:1683,top2019,post45_topn,1683,EVVIE DRAKE STARTS OVER,Linda Holmes,2019,2019-07-14,9780525619246,1055686096.0,3,7
top2019:2795,top2019,post45_topn,2795,LOST ROSES,Martha Hall Kelly,2019,2019-04-28,9781524796372,1044540759.0,3,7
top2019:3115,top2019,post45_topn,3115,MRS. EVERYTHING,Jennifer Weiner,2019,2019-06-30,9781501133480,1078953677.0,3,7
top2019:979,top2019,post45_topn,979,CELTIC EMPIRE,Clive Cussler and Dirk Cussler,2019,2019-04-07,,1034247813.0,3,7
top2019:525,top2019,post45_topn,525,"ASK AGAIN, YES",Mary Beth Keane,2019,2019-06-16,9781982106980,1048660179.0,5,7
top2019:5609,top2019,post45_topn,5609,THE LAST ROMANTICS,Tara Conklin,2019,2019-02-24,9780062358202,1083265156.0,6,7
top2019:5871,top2019,post45_topn,5871,THE NEW GIRL,Daniel Silva,2019,2019-08-04,9780062834836,1096315741.0,1,6
top2020:414,top2020,post45_topn,414,AMERICAN DIRT,Jeanine Cummins,2020,2020-02-09,1250209765,1097575695.0,1,34
top2020:6601,top2020,post45_topn,6601,THE VANISHING HALF,Brit Bennett,2020,2020-06-21,,1119471005.0,1,25
top2020:5345,top2020,post45_topn,5345,THE GUEST LIST,Lucy Foley,2020,2020-06-21,9780062868930,1112256614.0,3,20
top2020:2357,top2020,post45_topn,2357,IF IT BLEEDS,Stephen King,2020,2020-05-10,9781982137977,1149221888.0,1,18
top2020:911,top2020,post45_topn,911,CAMINO WINDS,John Grisham,2020,2020-05-17,,1129027376.0,1,17
top2020:4361,top2020,post45_topn,4361,SUCH A FUN AGE,Kiley Reid,2020,2020-01-19,052554190X,1090706582.0,3,13
top2020:33,top2020,post45_topn,33,28 SUMMERS,Elin Hilderbrand,2020,2020-07-05,9780316420044,1156321402.0,1,11
top2020:482,top2020,post45_topn,482,ANXIOUS PEOPLE,Fredrik Backman,2020,2020-09-27,9781501160837,1190752212.0,1,11
top2020:693,top2020,post45_topn,693,BIG SUMMER,Jennifer Weiner,2020,2020-05-24,,1136058942.0,5,11
top2020:5075,top2020,post45_topn,5075,THE EVENING AND THE MORNING,Ken Follett,2020,2020-10-04,9780525954989,1128063850.0,1,9
top2020:7161,top2020,post45_topn,7161,WALK THE WIRE,David Baldacci,2020,2020-05-10,,1148327144.0,2,9
top2020:2978,top2020,post45_topn,2978,MEXICAN GOTHIC,Silvia Moreno-Garcia,2020,2020-07-19,0525620788,1121602979.0,9,9
top2020:4691,top2020,post45_topn,4691,THE BOOK OF TWO WAYS,Jodi Picoult,2020,2020-10-11,9781984818355,1135093256.0,1,8
top2020:6126,top2020,post45_topn,6126,THE RETURN,Nicholas Sparks,2020,2020-10-18,9781538728574,1132239277.0,1,8
top2020:1356,top2020,post45_topn,1356,DEAR EDWARD,Ann Napolitano,2020,2020-01-26,9781984854780,1082327363.0,2,8
top2020:5804,top2020,post45_topn,5804,THE MIRROR & THE LIGHT,Hilary Mantel,2020,2020-03-29,,,1,7
top2020:5938,top2020,post45_topn,5938,THE ORDER,Daniel Silva,2020,2020-08-02,9780062834843,1161986965.0,1,7
top2020:4710,top2020,post45_topn,4710,THE BOY FROM THE WOODS,Harlan Coben,2020,2020-04-05,9781538748145,1119745493.0,2,7
top2020:1718,top2020,post45_topn,1718,FAIR WARNING,Michael Connelly,2020,2020-06-14,9780316543019,1154211954.0,3,7
top2020:2385,top2020,post45_topn,2385,IN FIVE YEARS,Rebecca Serle,2020,2020-03-29,9781982137441,1105951478.0,5,7
top2020:259,top2020,post45_topn,259,A TIME FOR MERCY,John Grisham,2020,2020-11-01,0385545967,1152996142.0,1,6
top2020:740,top2020,post45_topn,740,BLINDSIDE,James Patterson and James O. Born,2020,2020-03-15,,,1,6
top2020:3176,top2020,post45_topn,3176,NEAR DARK,Brad Thor,2020,2020-08-09,9781982104061,1144734020.0,2,6
top2020:6216,top2020,post45_topn,6216,THE SEARCHER,Tana French,2020,2020-10-25,9780735224650,1146553756.0,3,6
top2020:5488,top2020,post45_topn,5488,THE INVISIBLE LIFE OF ADDIE LARUE,V.E. Schwab,2020,2020-10-25,,,4,6
top2020:6430,top2020,post45_topn,6430,THE SUMMER HOUSE,James Patterson and Brendan DuBois,2020,2020-06-28,,1155203308.0,4,6
top2020:4687,top2020,post45_topn,4687,THE BOOK OF LONGINGS,Sue Monk Kidd,2020,2020-05-10,9780525429760,1122804357.0,5,6
top2020:148,top2020,post45_topn,148,A LONG PETAL OF THE SEA,Isabel Allende,2020,2020-02-09,9781984820150,1099567935.0,8,6
top2020:4688,top2020,post45_topn,4688,THE BOOK OF LOST FRIENDS,Lisa Wingate,2020,2020-04-26,9781984819888,1124909841.0,8,6
top2020:2187,top2020,post45_topn,2187,HIDEAWAY,Nora Roberts,2020,2020-06-14,9781250207104,1112276895.0,2,5
